epoch,content_loss,val_psnr,val_ssim
0,0.053366973996162415,22.810874938964844,0.6019999980926514
0,0.042564284056425095,23.879472732543945,0.6158263683319092
0,0.046569596976041794,26.04007339477539,0.7488969564437866
1,0.04907451570034027,27.631938934326172,0.7138001918792725
2,0.049349673092365265,25.02817153930664,0.6904025077819824
3,0.06111028417944908,27.498207092285156,0.7145649194717407
4,0.04366325959563255,23.519960403442383,0.6893223524093628
5,0.05264130234718323,24.731204986572266,0.6288565993309021
6,0.02544628269970417,26.807228088378906,0.730975329875946
7,0.050973471254110336,25.09126091003418,0.6823057532310486
8,0.04055032506585121,24.832508087158203,0.780009388923645
9,0.029133301228284836,27.35614776611328,0.7833878993988037
10,0.030553070828318596,24.93523406982422,0.7289301156997681
11,0.0454581044614315,23.007122039794922,0.6906338334083557
12,0.020345119759440422,28.542104721069336,0.7812261581420898
13,0.02800561860203743,25.532901763916016,0.7018397450447083
14,0.04398477077484131,26.03152847290039,0.7238377332687378
15,0.05798191577196121,28.902685165405273,0.8395870923995972
16,0.02885747328400612,23.26581382751465,0.6698381304740906
17,0.048595331609249115,23.91747283935547,0.6576228141784668
18,0.040482331067323685,31.649967193603516,0.7085316181182861
19,0.029029732570052147,30.435749053955078,0.7744319438934326
